追跡番号,取扱局／支店名（外国交換局名）,取扱日時,ステータスコード,ステータス
494730000448,テスト郵便局,2023/12/01 00:07:28,30,到着
494730000449,テスト郵便局,2023/12/01 00:07:29,30,到着
494730000450,テスト郵便局,2023/12/01 00:07:30,30,到着
494730000451,テスト郵便局,2023/12/01 00:07:31,30,到着
494730000452,テスト郵便局,2023/12/01 00:07:32,30,到着
494730000453,テスト郵便局,2023/12/01 00:07:33,30,到着
494730000454,テスト郵便局,2023/12/01 00:07:34,30,到着
494730000455,テスト郵便局,2023/12/01 00:07:35,30,到着
494730000456,テスト郵便局,2023/12/01 00:07:36,30,到着
494730000457,テスト郵便局,2023/12/01 00:07:37,30,到着
494730000458,テスト郵便局,2023/12/01 00:07:38,30,到着
494730000459,テスト郵便局,2023/12/01 00:07:39,30,到着
494730000460,テスト郵便局,2023/12/01 00:07:40,30,到着
494730000461,テスト郵便局,2023/12/01 00:07:41,30,到着
494730000462,テスト郵便局,2023/12/01 00:07:42,30,到着
494730000463,テスト郵便局,2023/12/01 00:07:43,30,到着
494730000464,テスト郵便局,2023/12/01 00:07:44,30,到着
494730000465,テスト郵便局,2023/12/01 00:07:45,30,到着
494730000466,テスト郵便局,2023/12/01 00:07:46,30,到着
494730000467,テスト郵便局,2023/12/01 00:07:47,30,到着
494730000468,テスト郵便局,2023/12/01 00:07:48,30,到着
494730000469,テスト郵便局,2023/12/01 00:07:49,30,到着
494730000470,テスト郵便局,2023/12/01 00:07:50,30,到着
494730000471,テスト郵便局,2023/12/01 00:07:51,30,到着
494730000472,テスト郵便局,2023/12/01 00:07:52,30,到着
494730000473,テスト郵便局,2023/12/01 00:07:53,30,到着
494730000474,テスト郵便局,2023/12/01 00:07:54,30,到着
494730000475,テスト郵便局,2023/12/01 00:07:55,30,到着
494730000476,テスト郵便局,2023/12/01 00:07:56,30,到着
494730000477,テスト郵便局,2023/12/01 00:07:57,30,到着
494730000478,テスト郵便局,2023/12/01 00:07:58,30,到着
494730000479,テスト郵便局,2023/12/01 00:07:59,30,到着
494730000480,テスト郵便局,2023/12/01 00:08:00,30,到着
494730000481,テスト郵便局,2023/12/01 00:08:01,30,到着
494730000482,テスト郵便局,2023/12/01 00:08:02,30,到着
494730000483,テスト郵便局,2023/12/01 00:08:03,30,到着
494730000484,テスト郵便局,2023/12/01 00:08:04,30,到着
494730000485,テスト郵便局,2023/12/01 00:08:05,30,到着
494730000486,テスト郵便局,2023/12/01 00:08:06,30,到着
494730000487,テスト郵便局,2023/12/01 00:08:07,30,到着
494730000488,テスト郵便局,2023/12/01 00:08:08,30,到着
494730000489,テスト郵便局,2023/12/01 00:08:09,30,到着
494730000490,テスト郵便局,2023/12/01 00:08:10,30,到着
494730000491,テスト郵便局,2023/12/01 00:08:11,30,到着
494730000492,テスト郵便局,2023/12/01 00:08:12,30,到着
494730000493,テスト郵便局,2023/12/01 00:08:13,30,到着
494730000494,テスト郵便局,2023/12/01 00:08:14,30,到着
494730000495,テスト郵便局,2023/12/01 00:08:15,30,到着
494730000496,テスト郵便局,2023/12/01 00:08:16,30,到着
494730000497,テスト郵便局,2023/12/01 00:08:17,30,到着
494730000498,テスト郵便局,2023/12/01 00:08:18,30,到着
494730000499,テスト郵便局,2023/12/01 00:08:19,30,到着
494730000500,テスト郵便局,2023/12/01 00:08:20,30,到着
494730000501,テスト郵便局,2023/12/01 00:08:21,30,到着
494730000502,テスト郵便局,2023/12/01 00:08:22,30,到着
494730000503,テスト郵便局,2023/12/01 00:08:23,30,到着
494730000504,テスト郵便局,2023/12/01 00:08:24,30,到着
494730000505,テスト郵便局,2023/12/01 00:08:25,30,到着
494730000506,テスト郵便局,2023/12/01 00:08:26,30,到着
494730000507,テスト郵便局,2023/12/01 00:08:27,30,到着
494730000508,テスト郵便局,2023/12/01 00:08:28,30,到着
494730000509,テスト郵便局,2023/12/01 00:08:29,30,到着
494730000510,テスト郵便局,2023/12/01 00:08:30,30,到着
494730000511,テスト郵便局,2023/12/01 00:08:31,30,到着
494730000512,テスト郵便局,2023/12/01 00:08:32,30,到着
494730000513,テスト郵便局,2023/12/01 00:08:33,30,到着
494730000514,テスト郵便局,2023/12/01 00:08:34,30,到着
494730000515,テスト郵便局,2023/12/01 00:08:35,30,到着
494730000516,テスト郵便局,2023/12/01 00:08:36,30,到着
494730000517,テスト郵便局,2023/12/01 00:08:37,30,到着
494730000518,テスト郵便局,2023/12/01 00:08:38,30,到着
494730000519,テスト郵便局,2023/12/01 00:08:39,30,到着
494730000520,テスト郵便局,2023/12/01 00:08:40,30,到着
494730000521,テスト郵便局,2023/12/01 00:08:41,30,到着
494730000522,テスト郵便局,2023/12/01 00:08:42,30,到着
494730000523,テスト郵便局,2023/12/01 00:08:43,30,到着
494730000524,テスト郵便局,2023/12/01 00:08:44,30,到着
494730000525,テスト郵便局,2023/12/01 00:08:45,30,到着
494730000526,テスト郵便局,2023/12/01 00:08:46,30,到着
494730000527,テスト郵便局,2023/12/01 00:08:47,30,到着
494730000528,テスト郵便局,2023/12/01 00:08:48,30,到着
494730000529,テスト郵便局,2023/12/01 00:08:49,30,到着
494730000530,テスト郵便局,2023/12/01 00:08:50,30,到着
494730000531,テスト郵便局,2023/12/01 00:08:51,30,到着
494730000532,テスト郵便局,2023/12/01 00:08:52,30,到着
494730000533,テスト郵便局,2023/12/01 00:08:53,30,到着
494730000534,テスト郵便局,2023/12/01 00:08:54,30,到着
494730000535,テスト郵便局,2023/12/01 00:08:55,30,到着
494730000536,テスト郵便局,2023/12/01 00:08:56,30,到着
494730000537,テスト郵便局,2023/12/01 00:08:57,30,到着
494730000538,テスト郵便局,2023/12/01 00:08:58,30,到着
494730000539,テスト郵便局,2023/12/01 00:08:59,30,到着
494730000540,テスト郵便局,2023/12/01 00:09:00,30,到着
494730000541,テスト郵便局,2023/12/01 00:09:01,30,到着
494730000542,テスト郵便局,2023/12/01 00:09:02,30,到着
494730000543,テスト郵便局,2023/12/01 00:09:03,30,到着
494730000544,テスト郵便局,2023/12/01 00:09:04,30,到着
494730000545,テスト郵便局,2023/12/01 00:09:05,30,到着
494730000546,テスト郵便局,2023/12/01 00:09:06,30,到着
494730000547,テスト郵便局,2023/12/01 00:09:07,30,到着
494730000548,テスト郵便局,2023/12/01 00:09:08,30,到着
494730000549,テスト郵便局,2023/12/01 00:09:09,30,到着
494730000550,テスト郵便局,2023/12/01 00:09:10,30,到着
494730000551,テスト郵便局,2023/12/01 00:09:11,30,到着
494730000552,テスト郵便局,2023/12/01 00:09:12,30,到着
494730000553,テスト郵便局,2023/12/01 00:09:13,30,到着
494730000554,テスト郵便局,2023/12/01 00:09:14,30,到着
494730000555,テスト郵便局,2023/12/01 00:09:15,30,到着
494730000556,テスト郵便局,2023/12/01 00:09:16,30,到着
494730000557,テスト郵便局,2023/12/01 00:09:17,30,到着
494730000558,テスト郵便局,2023/12/01 00:09:18,30,到着
494730000559,テスト郵便局,2023/12/01 00:09:19,30,到着
494730000560,テスト郵便局,2023/12/01 00:09:20,30,到着
494730000561,テスト郵便局,2023/12/01 00:09:21,30,到着
494730000562,テスト郵便局,2023/12/01 00:09:22,30,到着
494730000563,テスト郵便局,2023/12/01 00:09:23,30,到着
494730000564,テスト郵便局,2023/12/01 00:09:24,30,到着
494730000565,テスト郵便局,2023/12/01 00:09:25,30,到着
494730000566,テスト郵便局,2023/12/01 00:09:26,30,到着
494730000567,テスト郵便局,2023/12/01 00:09:27,30,到着
494730000568,テスト郵便局,2023/12/01 00:09:28,30,到着
494730000569,テスト郵便局,2023/12/01 00:09:29,30,到着
494730000570,テスト郵便局,2023/12/01 00:09:30,30,到着
494730000571,テスト郵便局,2023/12/01 00:09:31,30,到着
494730000572,テスト郵便局,2023/12/01 00:09:32,30,到着
494730000573,テスト郵便局,2023/12/01 00:09:33,30,到着
494730000574,テスト郵便局,2023/12/01 00:09:34,30,到着
494730000575,テスト郵便局,2023/12/01 00:09:35,30,到着
494730000576,テスト郵便局,2023/12/01 00:09:36,30,到着
494730000577,テスト郵便局,2023/12/01 00:09:37,30,到着
494730000578,テスト郵便局,2023/12/01 00:09:38,30,到着
494730000579,テスト郵便局,2023/12/01 00:09:39,30,到着
494730000580,テスト郵便局,2023/12/01 00:09:40,30,到着
494730000581,テスト郵便局,2023/12/01 00:09:41,30,到着
494730000582,テスト郵便局,2023/12/01 00:09:42,30,到着
494730000583,テスト郵便局,2023/12/01 00:09:43,30,到着
494730000584,テスト郵便局,2023/12/01 00:09:44,30,到着
494730000585,テスト郵便局,2023/12/01 00:09:45,30,到着
494730000586,テスト郵便局,2023/12/01 00:09:46,30,到着
494730000587,テスト郵便局,2023/12/01 00:09:47,30,到着
494730000588,テスト郵便局,2023/12/01 00:09:48,30,到着
494730000589,テスト郵便局,2023/12/01 00:09:49,30,到着
494730000590,テスト郵便局,2023/12/01 00:09:50,30,到着
494730000591,テスト郵便局,2023/12/01 00:09:51,30,到着
494730000592,テスト郵便局,2023/12/01 00:09:52,30,到着
494730000593,テスト郵便局,2023/12/01 00:09:53,30,到着
494730000594,テスト郵便局,2023/12/01 00:09:54,30,到着
494730000595,テスト郵便局,2023/12/01 00:09:55,30,到着
494730000596,テスト郵便局,2023/12/01 00:09:56,30,到着
494730000597,テスト郵便局,2023/12/01 00:09:57,30,到着
494730000598,テスト郵便局,2023/12/01 00:09:58,30,到着
494730000599,テスト郵便局,2023/12/01 00:09:59,30,到着
494730000600,テスト郵便局,2023/12/01 00:10:00,30,到着
494730000601,テスト郵便局,2023/12/01 00:10:01,30,到着
494730000602,テスト郵便局,2023/12/01 00:10:02,30,到着
494730000603,テスト郵便局,2023/12/01 00:10:03,30,到着
494730000604,テスト郵便局,2023/12/01 00:10:04,30,到着
494730000605,テスト郵便局,2023/12/01 00:10:05,30,到着
494730000606,テスト郵便局,2023/12/01 00:10:06,30,到着
494730000607,テスト郵便局,2023/12/01 00:10:07,30,到着
494730000608,テスト郵便局,2023/12/01 00:10:08,30,到着
494730000609,テスト郵便局,2023/12/01 00:10:09,30,到着
494730000610,テスト郵便局,2023/12/01 00:10:10,30,到着
494730000611,テスト郵便局,2023/12/01 00:10:11,30,到着
494730000612,テスト郵便局,2023/12/01 00:10:12,30,到着
494730000613,テスト郵便局,2023/12/01 00:10:13,30,到着
494730000614,テスト郵便局,2023/12/01 00:10:14,30,到着
494730000615,テスト郵便局,2023/12/01 00:10:15,30,到着
494730000616,テスト郵便局,2023/12/01 00:10:16,30,到着
494730000617,テスト郵便局,2023/12/01 00:10:17,30,到着
494730000618,テスト郵便局,2023/12/01 00:10:18,30,到着
494730000619,テスト郵便局,2023/12/01 00:10:19,30,到着
494730000620,テスト郵便局,2023/12/01 00:10:20,30,到着
494730000621,テスト郵便局,2023/12/01 00:10:21,30,到着
494730000622,テスト郵便局,2023/12/01 00:10:22,30,到着
494730000623,テスト郵便局,2023/12/01 00:10:23,30,到着
494730000624,テスト郵便局,2023/12/01 00:10:24,30,到着
494730000625,テスト郵便局,2023/12/01 00:10:25,30,到着
494730000626,テスト郵便局,2023/12/01 00:10:26,30,到着
494730000627,テスト郵便局,2023/12/01 00:10:27,30,到着
494730000628,テスト郵便局,2023/12/01 00:10:28,30,到着
494730000629,テスト郵便局,2023/12/01 00:10:29,30,到着
494730000630,テスト郵便局,2023/12/01 00:10:30,30,到着
494730000631,テスト郵便局,2023/12/01 00:10:31,30,到着
494730000632,テスト郵便局,2023/12/01 00:10:32,30,到着
494730000633,テスト郵便局,2023/12/01 00:10:33,30,到着
494730000634,テスト郵便局,2023/12/01 00:10:34,30,到着
494730000635,テスト郵便局,2023/12/01 00:10:35,30,到着
494730000636,テスト郵便局,2023/12/01 00:10:36,30,到着
494730000637,テスト郵便局,2023/12/01 00:10:37,30,到着
494730000638,テスト郵便局,2023/12/01 00:10:38,30,到着
494730000639,テスト郵便局,2023/12/01 00:10:39,30,到着
494730000640,テスト郵便局,2023/12/01 00:10:40,30,到着
494730000641,テスト郵便局,2023/12/01 00:10:41,30,到着
494730000642,テスト郵便局,2023/12/01 00:10:42,30,到着
494730000643,テスト郵便局,2023/12/01 00:10:43,30,到着
494730000644,テスト郵便局,2023/12/01 00:10:44,30,到着
494730000645,テスト郵便局,2023/12/01 00:10:45,30,到着
494730000646,テスト郵便局,2023/12/01 00:10:46,30,到着
494730000647,テスト郵便局,2023/12/01 00:10:47,30,到着
494730000648,テスト郵便局,2023/12/01 00:10:48,30,到着
494730000649,テスト郵便局,2023/12/01 00:10:49,30,到着
494730000650,テスト郵便局,2023/12/01 00:10:50,30,到着
494730000651,テスト郵便局,2023/12/01 00:10:51,30,到着
494730000652,テスト郵便局,2023/12/01 00:10:52,30,到着
494730000653,テスト郵便局,2023/12/01 00:10:53,30,到着
494730000654,テスト郵便局,2023/12/01 00:10:54,30,到着
494730000655,テスト郵便局,2023/12/01 00:10:55,30,到着
494730000656,テスト郵便局,2023/12/01 00:10:56,30,到着
494730000657,テスト郵便局,2023/12/01 00:10:57,30,到着
494730000658,テスト郵便局,2023/12/01 00:10:58,30,到着
494730000659,テスト郵便局,2023/12/01 00:10:59,30,到着
494730000660,テスト郵便局,2023/12/01 00:11:00,30,到着
494730000661,テスト郵便局,2023/12/01 00:11:01,30,到着
494730000662,テスト郵便局,2023/12/01 00:11:02,30,到着
494730000663,テスト郵便局,2023/12/01 00:11:03,30,到着
494730000664,テスト郵便局,2023/12/01 00:11:04,30,到着
494730000665,テスト郵便局,2023/12/01 00:11:05,30,到着
494730000666,テスト郵便局,2023/12/01 00:11:06,30,到着
494730000667,テスト郵便局,2023/12/01 00:11:07,30,到着
494730000668,テスト郵便局,2023/12/01 00:11:08,30,到着
494730000669,テスト郵便局,2023/12/01 00:11:09,30,到着
494730000670,テスト郵便局,2023/12/01 00:11:10,30,到着
494730000671,テスト郵便局,2023/12/01 00:11:11,30,到着
494730000672,テスト郵便局,2023/12/01 00:11:12,30,到着
494730000673,テスト郵便局,2023/12/01 00:11:13,30,到着
494730000674,テスト郵便局,2023/12/01 00:11:14,30,到着
494730000675,テスト郵便局,2023/12/01 00:11:15,30,到着
494730000676,テスト郵便局,2023/12/01 00:11:16,30,到着
494730000677,テスト郵便局,2023/12/01 00:11:17,30,到着
494730000678,テスト郵便局,2023/12/01 00:11:18,30,到着
494730000679,テスト郵便局,2023/12/01 00:11:19,30,到着
494730000680,テスト郵便局,2023/12/01 00:11:20,30,到着
494730000681,テスト郵便局,2023/12/01 00:11:21,30,到着
494730000682,テスト郵便局,2023/12/01 00:11:22,30,到着
494730000683,テスト郵便局,2023/12/01 00:11:23,30,到着
494730000684,テスト郵便局,2023/12/01 00:11:24,30,到着
494730000685,テスト郵便局,2023/12/01 00:11:25,30,到着
494730000686,テスト郵便局,2023/12/01 00:11:26,30,到着
494730000687,テスト郵便局,2023/12/01 00:11:27,30,到着
494730000688,テスト郵便局,2023/12/01 00:11:28,30,到着
494730000689,テスト郵便局,2023/12/01 00:11:29,30,到着
494730000690,テスト郵便局,2023/12/01 00:11:30,30,到着
494730000691,テスト郵便局,2023/12/01 00:11:31,30,到着
494730000692,テスト郵便局,2023/12/01 00:11:32,30,到着
494730000693,テスト郵便局,2023/12/01 00:11:33,30,到着
494730000694,テスト郵便局,2023/12/01 00:11:34,30,到着
494730000695,テスト郵便局,2023/12/01 00:11:35,30,到着
494730000696,テスト郵便局,2023/12/01 00:11:36,30,到着
494730000697,テスト郵便局,2023/12/01 00:11:37,30,到着
494730000698,テスト郵便局,2023/12/01 00:11:38,30,到着
494730000699,テスト郵便局,2023/12/01 00:11:39,30,到着
494730000700,テスト郵便局,2023/12/01 00:11:40,30,到着
494730000701,テスト郵便局,2023/12/01 00:11:41,30,到着
494730000702,テスト郵便局,2023/12/01 00:11:42,30,到着
494730000703,テスト郵便局,2023/12/01 00:11:43,30,到着
494730000704,テスト郵便局,2023/12/01 00:11:44,30,到着
494730000705,テスト郵便局,2023/12/01 00:11:45,30,到着
494730000706,テスト郵便局,2023/12/01 00:11:46,30,到着
494730000707,テスト郵便局,2023/12/01 00:11:47,30,到着
494730000708,テスト郵便局,2023/12/01 00:11:48,30,到着
494730000709,テスト郵便局,2023/12/01 00:11:49,30,到着
494730000710,テスト郵便局,2023/12/01 00:11:50,30,到着
494730000711,テスト郵便局,2023/12/01 00:11:51,30,到着
494730000712,テスト郵便局,2023/12/01 00:11:52,30,到着
